sent_id,sent,anno
3751,(#編輯#:#張芷瑄#)#111110,O O O O O O O O O O O O O O O O O O O
3759,反#讓#對手#拉出#一#波#8#比#1#攻勢#打壞#行情,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3763,(#編輯#:#張芷瑄#)#111102,O O O O O O O O O O O O O O O O O O O
3771,在#舞臺區#除了#有#簽名會,O O O O O O O O O O O O O O
3806,第3#局#愛#山林#試圖#反撲,O O O O O O O O O O O O O O O
3825,導致#左#腳踝#翻船#扭傷,O O O O O O O O O O O O O
3827,晚上#的#比賽#應該#很#難#上場,O O O O O O O O O O O O O O O O O
3830,不料#第3#局#莊邵捷#不慎#在#落地#時#踩到#隊友#的#腳,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O
3831,左腳#翻船,O O O O O
3834,賽#後#台電#教練#李世家#評估,O O O O O O O O O O O O O O O O
3875,回憶起#和#林家正#相處#的#時光,O O O O O O O O O O O O O O O O O
3877,還#記得#他#都#會#被#叫#去#跟#班長#傳#接球,O O O O O O O O O O O O O O O O O O O O O O O O O O
3881,像是#陳建禎#、#「#電眼雙胞胎#」#劉鴻敏#、#劉鴻杰#都#獲#邀#過,O O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
3884,還#創下#只要#進場#兄弟#就#能#贏#球#的#100%#勝率,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3888,完成#年度#季賽#總冠軍#九#連霸,O O O O O O O O O O O O O O O O O
3895,陣#中#擁有#曾琬羚#、#李淯#和#郭覲儀,O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
3898,毫無#退路#的#台師大,O O O O O O O O O O O
3912,但#高雄#台電#許菀芸#在#4號位#強攻#滅火,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
3926,但#在#學姊#的#鼓勵#下#越#打#越#有#信心,O O O O O O O O O O O O O O O O O O O O O O O O
3931,主攻#手#鄭伊伶#多#次#在#前#排#得手,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O
3934,將#比數#緊#咬,O O O O O O O O
3936,極速#超跑#Maria#、#「#阿非#」#陳菀婷#與#陳怡如#延續#進攻#氣勢,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
3937,多#次#網前防守#有效#限制住#愛山林#的#進攻,O O O O B-DEFENSE I-DEFENSE I-DEFENSE I-DEFENSE O O O O O O O O O O O O O O B-ATTACK I-ATTACK
3939,最後#以#25#比#19#收下#首#局,O O O O O O O O O O O O O O O O O O O
3947,愛#山林#胡宸穎#與#超跑#Berkeley#快攻#較勁#讓#比賽#一度#膠著,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
3953,不過#超跑#隨即#穩住#陣腳,O O O O O O O O O O O O O O
3964,排球#女神#陳怡如#畢業#於#台#師大#碩士班,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
3981,她#已經#落地#了#而#隊友#仍#在#空中#貼#著#網#前,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3982,而#排球#的#位置#剛好#在#她#俏#臉蛋#的#斜#上方,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3991,陳怡如#半#自嘲#半#認真#地#說#:#「#因為#我#打球#的#照片,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3995,只#能#說#太#美#了,O O O O O O O O O O O
4007,還#能#跳#一#個#手掌#高,O O O O O O O O O O O O O O
4008,一定#是#大拇指#(#給#讚#)#」,O O O O O O O O O O O O O O O O O O
4025,蔡沛彰#多#次#的#神#助攻#讓#球隊#穩穩#拿分,B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
4029,次局,O O
4048,但#台電#立刻#回穩,O O O O O O O O O O
4056,雖然#中纖#Valdez#、#Peonia#與#劉美菁#試圖#回擊,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O
4058,最終#台電#就#以#25#比#14#、#23#比#25#、#25#比#22#與#26#比#24#拿下#4#連勝,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4080,一來一往#的#攻擊#讓#現場#球迷#看#的#大呼#過癮,O O O O O O O O O O O O O O O O O O O O O O O O O O O
4085,但#陳姿雅#與#曾琬羚#立刻#追平#戰局,O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
4097,最終#拿下#第4#局,O O O O O O O O O O
4106,將#比數#拉開,O O O O O O O
4108,中止#2#連敗#迎接#季後賽,O O O O O O O O O O O O O O
4109,首#局#由#超跑#先馳得點,O O O O O O O O O O O O O
4113,不過#愛#山林#鄭伊伶#、#洪詩涵#、#吳沛緹#等#人#不懈#持續#努力#突破#防守,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE
4114,雖#偶#有#佳作,O O O O O O O O
4116,極速#超跑#就#以#25#比#14#拿下#第1#局,O O O O O O O O O O O O O O O O O O O O O O O O O
4123,讓#愛#山林#一度#領先,O O O O O O O O O O O O
4138,防守#十分#到位,B-DEFENSE I-DEFENSE O O O O O O
4157,超跑#連#得#5#分#後,O O O O O O O O O O O O
4160,使#愛#山林#頻頻#失誤,O O O O O O O O O O O O
4182,開幕日#最終戰#由#桃園#台灣#產險#出戰# conti,O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4183,本#場#比賽#桃園#台產#發揮#高度#優勢,O O O O O O O O O O O O O O O O O O O O O
4184,曾祥銘#與#陳政錡#兩#人#多#次#在#網#前#逞兇,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O
4186,防守#上#則#有效#壓制#住# conti #的#攻擊,O O O O O O O O O O O O O O O O O O O O O O O O O O O
4201,加上#陳政錡#的#快攻#得手,O O O O O O O O O B-ATTACK I-ATTACK O O O
4210,一度#取得#小幅#領先,O O O O O O O O O O O
4219,以#直落#三#搶下#賽季#首#勝,O O O O O O O O O O O O O O O O
4226,最終#仍#不敵#台電#厚實#的#板凳#深度,O O O O O O O O O O O O O O O O O O O O O
4229,開局#台電#在#蔡沛彰#一#攻#一#守#的#帶領#下#首開#紀錄,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
4232,避免#分數#被#拉開,O O O O O O O O O O
4235,台電#輕鬆#拿下#首#局,O O O O O O O O O O O O
4253,但#林聖恩#與#周子揚#的#攻擊#將#差距#縮小#到#三分,O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
4258,企排#18年#開幕周#的#壓軸賽#由#女子組#高雄#台電#迎戰#台北#鯨華,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4263,終場#賞給#衛冕軍#高雄#台電#一#個#大#鴨蛋,O O O O O O O O O O O O O O O O O O O O O O O O
4267,台北#鯨華#則#靠#著#甘可慧#在#三號位#的#重扣#要#到#分數,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O
4270,幫助#台電#取得#領先,O O O O O O O O O O O
4271,鯨華#立刻#暫停#調整#節奏,O O O O O O O O O O O O O O
4272,暫停#過後,O O O O O
4297,連莊#攻擊#有#布萊恩#與#劉鴻敏#的#攻擊,O O O B-ATTACK I-ATTACK O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK
4300,但#連#莊穩#扎穩#打,O O O O O O O O O O O
4303,首#局#由#連莊#布萊恩#後排攻擊#得分#揭開#序幕,O O O O O O O O O B-PERSON I-PERSON I-PERSON O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O
4336,辛苦#收下#新#賽季#首#勝,O O O O O O O O O O O O O O
4337,兩#隊#開局#你#來我往,O O O O O O O O O O O O
4345,雙方#戰成# 14#比#14#平手,O O O O O O O O O O O O O O O O O
4353,幫助#球隊#再次#取得#領先,O O O O O O O O O O O O O O
4357,進入#第三#局#戰局#依舊#膠著,O O O O O O O O O O O O O O O O
4358,前#半#段#打完#雙方#12#比#12#平手,O O O O O O O O O O O O O O O O O O O O O O
4360,強力重扣#對上#變化多端#的#攻擊#模式#讓#現場#觀眾#大飽眼福,B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O
4362,最後#在#連莊#劉鴻敏#的#攻擊#出界#後,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O
4373,在#二號位#發出#攻擊,O O O O O O O O O B-ATTACK I-ATTACK
4395,第三#局#連莊#已#火力#全#開,O O O O O O O O O O O O O O O O
4404,本#場#比賽#由#極速#超跑#先馳得點,O O O O O O O O O O O O O O O O O O O
4418,愛#山林#急#喊#暫停#卻#無力#挽救,O O O O O O O O O O O O O O O O O O O
4422,遭遇#亂流#的#愛#山林#遲遲#攻#不#破#極速#超跑#堅固#的#銅牆鐵壁,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4430,第四#局#前#半#段#雙方#你來我往#互#不#相#讓,O O O O O O O O O O O O O O O O O O O O O O O O O O
4431,極速#超跑#使出#渾身解術#保持#領先#優勢,O O O O O O O O O O O O O O O O O O O O O O
4441,連線#劉鴻杰#、#簡名均,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON
4452,兩#隊#接連#頻繁#調度#人手,O O O O O O O O O O O O O O O
4453,最終#連莊#的#陳冠銘#關鍵#的#斜線攻擊,O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK
4456,第三#局#桃園#台產#誓死#捍衛#防線,O O O O O O O O O O O O O O O O O O O
4487,超跑#急起直追#一度#將#差距#縮小#至#3#分,O O O O O O O O O O O O O O O O O O O O O O O O
4514,鯨華#靠#著# #Bia# #以及#超跑#的#失誤#取得#三#分#領先,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4559,高雄#台電#李諭#、#彭𦀡媃、#陳姿雅三#人#接棒#強烈#的#攻擊,O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O B-ATTACK
4576,使#隊伍#保持#領先#優勢,O O O O O O O O O O O O O
4581,但#關鍵#時刻#台電#黃芯瑜快攻#將#比分#追回,O O O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK O O O O O O O O O
4593,隊友#Carla也#跳出來#狂轟#砲火,O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O
4594,逼迫#高雄#台電#不得不#喊#暫停,O O O O O O O O O O O O O O O O O
4597,雙人攔網#擋下#壓力,O O O O O O O O O O
4603,由#地主#雲林#美津濃#再次#出戰#連莊,O O O O O O O O O O O O O O O O O O O O
4612,雙方#進入#拉鋸,O O O O O O O O
4615,連續#得分#幫助#球隊#取得#小幅#領先,O O O O O O O O O O O O O O O O O O O O
4631,以#相同#比數#拿下#第二#局,O O O O O O O O O O O O O O O
4644,首#局#由#連莊#劉鴻杰#先馳得點,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O
4655,幫助#連莊#趁勢#反#超#三#分,O O O O O O O O O O O O O O O O
4656,加上#連莊#陳冠銘#以#漂亮#的#時間差#攻擊#壓制#住#對手,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O
4660,全#場#看#的#熱血#沸騰,O O O O O O O O O O O O O
4661,未料#連莊#接連#發生#兩#次#失誤,O O O O O O O O O O O O O O O O O O
4669,以#25#比#19#將#戰線#延長至#第五#局,O O O O O O O O O O O O O O O O O O O O O O O
4685,次局,O O
4688,一下子#將#比#分差#拉開#至#10#分#大#差距,O O O O O O O O O O O O O O O O O O O O O O O O O
4703,後來#conti#雷諾#的#攻擊#失誤#讓#雲林#美津濃#拿下#關鍵#的#一#分#領先,O O O O O O O O O B-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O O O O O O O O O
4708,極速#超跑#蔡幼群#也#不甘示弱#以#一#記#斜線進攻#還#以#顏色,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O
4714,超跑#Santos暴力重扣幫助#超跑#反#超#兩#分,O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O O O O
4716,次局#超跑#不僅#進攻#兇猛,O O O O O O O O O B-ATTACK I-ATTACK O O O
4718,陳怡如#及#蔡幼群#的#防守#幫助#超跑#拉出#一#波#8#比#0#的#攻勢,B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4738,台產#林錦龍#頻頻#靠#著#小吊球#得分,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O B-ATTACK I-ATTACK I-ATTACK O O O
4740,conti#周冠宇#及#雷諾#即時#站出來#止血,O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON O O O O O O O O O O
4763,中間#conti#周冠宇#連#四#記#發球得分,O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O
4772,最後#時刻#conti#周冠宇#進攻#得分,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
4774,第四#局#conti#經過#上局#激戰#後,O O O O O O O O O O O O O O O O O O O O O
4784,然而#conti#攻防#更勝一籌,O O O O O O O O O O O O O O O O
4785,最終#conti#以#25#比#21#進入#關鍵#第五#局,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4787,劉昱麟#以#一#記#重扣#開啟#本#局,B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O O O O O
4798,27日#兩#隊#再度#碰頭,O O O O O O O O O O O O O
4803,就#拱手#讓給#台北#鯨華,O O O O O O O O O O O O O
4812,隨後#極速#超跑#全#隊#開始#踩緊#油門,O O O O O O O O O O O O O O O O O O O O O
4818,高雄#台電#拿下#本#局#勝利,O O O O O O O O O O O O O O O
4819,次局#一#開局#又#是#由#高雄#台電#黃瀞萱#的#斜線進攻#開始#電力#供應,O O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O O O
4833,頻頻#重扣#正面#進攻,O O O B-ATTACK I-ATTACK O O O O B-ATTACK I-ATTACK
4844,第四#局#雙方#緊咬#比#分,O O O O O O O O O O O O O O
4851,首#局#極速#超跑#Carla#先#以#一#記#長功,O O O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O
4854,保有#4#分#領先#優勢,O O O O O O O O O O O O
4859,極速#超跑#蔡幼群#及#葉軒岑#突然#殺出,O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O
4868,利用#壓球#幫助#隊伍#取分,O O O O O O O O O O O O O O
4876,不斷#朝#對方#狂轟#砲火,O O O O O O O O O O O O O
4877,兩#隊#進入#激烈#拉鋸戰,O O O O O O O O O O O O O
4886,讓#鯨華#取得#4#分#領先,O O O O O O O O O O O O O O
4900,最終#鯨華#以#15#比#10#辛苦#拿下#本#場#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4902,由#上場#擔任#替補#的#王俊傑#擔任#先發,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O
4915,雙方#比數#緊咬#不#放,O O O O O O O O O O O O
4920,對手#conti#的#雷諾#和#周冠宇#延續#上局#的#火熱#手感,O O O O O O O O O O O B-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
4921,不斷#的#得分#造成#對手#壓力,O O O O O O O O O O O O O O O O
4928,conti#雷諾#不#願#再#放走#大好#優勢,O O O O O O B-PERSON I-PERSON O O O O O O O O O O O O O O O
4938,賽#中#「#發哥#」#更#及時#甦醒,O O O O O O O O O O O O O O O O O O
4940,此時#conti#全#隊#眼#中#只有#獲勝,O O O O O O O O O O O O O O O O O O O O O O
4944,首#局#台電#陳姿雅#率先#打出#氣勢,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
4946,中纖#黃蔓亞#也#回敬#一#顆#強勢#的#直線進攻#還#以#顏色,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O B-ATTACK I-ATTACK I-ATTACK I-ATTACK O O O O O O O
4956,影響到#台電#的#接發#節奏,O O O O O O O O O O O O O O
4982,加上#台電#前#排#築起#銅牆鐵壁,O O O O O O O O O O O O O O O O O
4987,助隊#取得#領先,O O O O O O O O
4990,再#搭配#邱雅慧#的#進攻#威脅,O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O
4993,幫助#中纖#成功#挺#過#台電#的#強力#反撲,O O O O O O O O O O O O O O O O O O O O O O O
4995,首#局#開局#地主#球隊#台電#的#許紋誠,O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
5007,美津濃#林裕鈞#、#洪榮發#也#跳出來#進攻#得分,O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
5009,美津濃#温逸凱#連續#兩#次#發球得分#想要#敲開#破口,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O O O O O O
5015,最後#台電#再#拿下#一#局,O O O O O O O O O O O O O O
5039,連莊#喊出#暫停#調整,O O O O O O O O O O O
5045,台電#靠#著#這#股#氣勢#拿下#首#局,O O O O O O O O O O O O O O O O O O O O
5049,此時#連莊#布萊恩#扮演#救世主,O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O
5055,兩#隊#鏖戰#至# Deuce,O O O O O O O O O O O O O O O
5060,但#台電#蔡沛彰#與#黃正良#接連#攻勢#追平#戰局,O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
5064,連莊#再次#喊出#暫停,O O O O O O O O O O O
5066,連莊#劉鴻杰#一#人#扛#起#球隊#重任,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
5071,第四#局#台電#展現#銅牆鐵壁#般#的#防守,O O O O O O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE
5072,開局#多#次#讓#連莊#找#不#到#攻擊#重心,O O O O O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O
5074,但#連莊#立刻#回穩,O O O O O O O O O O
5084,最終#台電#拿下#本#場#勝利,O O O O O O O O O O O O O O O
5091,除#摘#5#連勝,O O O O O O O O
5098,將#戰局#扳成#12#比#12#平手,O O O O O O O O O O O O O O O O O O
5106,把握#成功#救球#後#的#攻擊#機會#奪下#首#局,O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O
5107,進入#第二#局,O O O O O O O
5112,此時#台電#加強#前#排#的#防守,O O O O O O O O O O O O O O O B-DEFENSE I-DEFENSE
5115,兩#隊#開始#進入#拉鋸,O O O O O O O O O O O O
5128,加上#Gabi#、#林書荷#的#「#補刀#」,O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
5129,鯨華#取得#5#分#領先,O O O O O O O O O O O O
5131,暫停#回來#台電#仍#找#不#到#進攻#點,O O O O O O O O O O O O O O O O O O O O O
5136,最終#靠#著#林書荷#在#四號位#的#攻擊#得手,O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O
5162,攔網#攻擊#皆#能#有效#得手,B-DEFENSE I-DEFENSE O B-ATTACK I-ATTACK O O O O O O O O O O
5167,隨後#極速#超跑#連續#成功#抵擋#愛山林#的#攻勢,O O O O O O O O O O O O O O O O O O O O O O O O O O
5174,教練#也#喊出#暫停#調整,O O O O O O O O O O O O O
5177,靠#著#胡宸穎#與#洪詩涵#的#攻擊#追平#比數,O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O O
5186,終場#極速#超跑#就#以#25#比#14#拿下#比賽#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5187,企業#17年#甲級#男女#排球#聯賽#12日#最後#一#場#比賽#由#女子組#中國#人纖#對上#愛#山林,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5202,暫停#回來#雙方#拉鋸#進入#deuce,O O O O O O O O O O O O O O O O O O O O
5204,最終#以#28#比#26#收下,O O O O O O O O O O O O O O O
5205,次#局#雙方#依舊#互有#領先,O O O O O O O O O O O O O O O
5207,同時#調整#攻擊#節奏,O O O O O O O O O O O
5209,愛#山林#雖#喊出#暫停#調整,O O O O O O O O O O O O O O O
5220,戰局#再次#進入#膠著,O O O O O O O O O O O
5225,但#Valdez#此時#再次#發揮#強大#影響力,O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O O
5231,暫停#回來,O O O O O
5236,率先#搶下#第一#局,O O O O O O O O O O
5237,可惜#接下來#新#北中纖#靠#著#劉美菁#和#Zsanett#聯手#連#下#3#局,O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O B-COOPERATION I-COOPERATION O O O O O O O O
5246,最後#愛#山林#靠#著#吳佩茹#的#四號位#攻擊#得手#以#30#-28#拿下#第一#局,O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O O O
5249,新#北中纖#迅速#取得#六#分#領先,O O O O O O O O O O O O O O O O O O
5266,新#北中纖#很#快#取得#六#分#領先,O O O O O O O O O O O O O O O O O O O
5267,加上#後續# #Zsanett# #與#黃蔓亞#的#攻勢#成功#拉開#差距,O O O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O O O O O
5279,加上#Sara#的#大砲#強攻,O O O B-PERSON I-PERSON I-PERSON I-PERSON O O O O O O B-ATTACK I-ATTACK
5282,第四#局#極速#超跑#與#新#北中纖#上演#精彩#的#拉鋸戰,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5293,但#鯨華#加強#防守,O O O O O O O O B-DEFENSE I-DEFENSE
5294,用#鋼鐵#般#的#攔網#讓#新#北中纖#吃足#苦頭,O O O O O O O O O O O O O O O O O O O O O O O O O
5308,靠#著# #Zsanett# #多#次#在#四號#的#攻擊#得手#一度#取得#七#分#領先,O O O O O O B-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O
5315,次#局#雙方#依舊#糾纏,O O O O O O O O O O O O
5318,新#北中纖#喊出#暫停#止血,O O O O O O O O O O O O O O
5320,鯨華#多#次#在#前#排#雙人攔網#得手,O O O O O O O O O O O O O B-DEFENSE I-DEFENSE I-DEFENSE I-DEFENSE O O O
5325,進入#第三#局,O O O O O O O
5343,新#北中纖#趕緊#喊出#暫停,O O O O O O O O O O O O O O
5370,讓#台電#遲遲#無法#反超#比#分,O O O O O O O O O O O O O O O O O
5379,戰#至#26#比#26#平手,O O O O O O O O O O O O O O
5391,靠#著#童琦芳#的#兩#次#發球得分#及#邱雅慧#的#精彩#攔網#將#分差#扳#至#1#分#差,O O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O B-DEFENSE I-DEFENSE O O O O O O O O O O O O O O O
5392,台電#李諭#及時#跳出#助隊#止血,O O O B-PERSON I-PERSON O O O O O O O O O O O O
5403,市府#體育局#指出,O O O O O O O O O
5427,首#戰#由#男子組#屏東#台電#出戰# conti,O O O O O O O O O O O O O O O O O O O O O O O O O
5442,開局#取得#些微#領先,O O O O O O O O O O O
5458,加上#蔡沛彰#與#林宜暉#前排的攻擊#維持#領先,O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O
5462,台電#曾茂聰#在#二號位#的#攻擊#得手#再次#幫助#球隊#擴大#領先,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O B-ATTACK I-ATTACK O O O O O O O O O O O O O O O O O O
5477,終場#屏東#台電#以#三#局#強勢#奪下#本#場#勝利,O O O O O O O O O O O O O O O O O O O O O O O O O O O
5479,返台#後#心態#上#成長#很多,O O O O O O O O O O O O O O O
5495,雙方#進入#拉鋸戰,O O O O O O O O O
5502,搶下#第一#局,O O O O O O O
5506,加上#洪熙鈞#本#局#大#暴走,O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O
5507,在#攻守#兩#端#都#有#貢獻#的#情況#下#替#球隊#建立起#領先#優勢,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5520,並#靠#著#這#股#氣勢#以# 25-21 #收下#第三#局,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5523,但#美津#濃#溫逸凱#的#扣殺#將#比數#緊#咬,O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-ATTACK I-ATTACK O O O O O O O O O
5526,此時,O O
5542,靠#著#洪榮發#與#張祐晨#相互#在#前#排#穩定#輸出,O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O O O O O O O O O O O
5554,但#不敵#雲林#美津#濃火#燙#的#手感,O O O O O O O O O O O O O O O O O O O O
5559,將#比數#拉開,O O O O O O O
5565,美津濃#延續#這#股#氣勢,O O O O O O O O O O O O O
5570,今#(5)#日#首#場#女子組#賽程,O O O O O O O O O O O O O O O O O O
5573,但#身為#學姊#的#高雄#台電#許菀芸#在#4號位#強攻#滅火,O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O O O O O B-ATTACK I-ATTACK O O O
5591,在#舞臺區#除了#有#簽名會,O O O O O O O O O O O O O O
5595,今年#高雄#台電#女排陣#中#也#迎來#換#血#蛻變#的#成長期,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5601,今年#不僅#陣#中#補進#劉鴻敏#、#劉鴻杰#、#宋柏霆#等#國手,O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O B-PERSON I-PERSON I-PERSON O O O O O
5607,研究所#則#是#生物#醫學#工程#的#簡名均,O O O O O O O O O O O O O O O O O O O B-PERSON I-PERSON I-PERSON
5623,以後#也#還是#有#機會#再#投入#職場,O O O O O O O O O O O O O O O O O O O O
